           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
              0	            315	        1.24964	       0.952148	  7.1131480667e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            316	        1.24964	         1.0791	  7.1167647616e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            317	        1.24964	        1.20605	  7.1203894406e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            318	        1.24964	        1.33301	  7.1240220736e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            319	        1.24964	        1.45996	  7.1276626656e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            320	        1.24964	        1.58691	  7.1313113109e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            321	        1.24964	        1.71387	  7.1349679791e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            322	        1.24964	        1.84082	  7.1395776837e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            323	        1.24964	        1.96777	  7.1443024311e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            324	        1.24964	        2.09473	  7.1490405440e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            325	        1.24964	        2.22168	  7.1537921264e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            326	        1.24964	        2.34863	  7.1585572649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            327	        1.24964	        2.47559	  7.1633359377e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            328	        1.24964	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            329	        1.24964	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            330	        1.24964	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            331	        1.24964	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            332	        1.24964	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            333	        1.24964	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            334	        1.24964	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            335	        1.24964	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            336	        1.24964	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            337	        1.24964	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            338	        1.24964	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            339	        1.24964	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            342	        1.39666	      0.0634766	  7.0862108734e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            343	        1.39666	        0.19043	  7.0897685529e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            344	        1.39666	       0.317383	  7.0933340294e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            345	        1.39666	       0.444336	  7.0969072555e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            346	        1.39666	       0.571289	  7.1004883406e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            347	        1.39666	       0.698242	  7.1040772897e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            348	        1.39666	       0.825195	  7.1076740552e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            349	        1.39666	       0.952148	  7.1112787649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            350	        1.39666	         1.0791	  7.1148913713e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            351	        1.39666	        1.20605	  7.1185118969e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            352	        1.39666	        1.33301	  7.1221404000e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            353	        1.39666	        1.45996	  7.1257768502e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            354	        1.39666	        1.58691	  7.1299372023e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            355	        1.39666	        1.71387	  7.1346345514e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            356	        1.39666	        1.84082	  7.1393452358e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            357	        1.39666	        1.96777	  7.1440692515e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            358	        1.39666	        2.09473	  7.1488067559e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            359	        1.39666	        2.22168	  7.1535576734e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            360	        1.39666	        2.34863	  7.1583221082e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            361	        1.39666	        2.47559	  7.1631341125e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            362	        1.39666	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            363	        1.39666	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            364	        1.39666	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            365	        1.39666	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            366	        1.39666	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            367	        1.39666	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            368	        1.39666	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            369	        1.39666	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            370	        1.39666	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            371	        1.39666	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            372	        1.39666	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            373	        1.39666	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            377	        1.54368	        0.19043	  7.0879257281e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            378	        1.54368	       0.317383	  7.0914871569e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            379	        1.54368	       0.444336	  7.0950563934e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            380	        1.54368	       0.571289	  7.0986333902e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            381	        1.54368	       0.698242	  7.1022182742e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            382	        1.54368	       0.825195	  7.1058109631e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            383	        1.54368	       0.952148	  7.1094115844e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            384	        1.54368	         1.0791	  7.1130200906e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            385	        1.54368	        1.20605	  7.1166364867e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            386	        1.54368	        1.33301	  7.1203523879e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            387	        1.54368	        1.45996	  7.1250225996e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            388	        1.54368	        1.58691	  7.1297060279e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            389	        1.54368	        1.71387	  7.1344027576e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            390	        1.54368	        1.84082	  7.1391127846e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            391	        1.54368	        1.96777	  7.1438361583e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            392	        1.54368	        2.09473	  7.1485729464e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            393	        1.54368	        2.22168	  7.1533232351e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            394	        1.54368	        2.34863	  7.1581247781e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            395	        1.54368	        2.47559	  7.1631341125e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            396	        1.54368	        2.60254	  7.1681584001e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            397	        1.54368	        2.72949	  7.1731977180e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            398	        1.54368	        2.85645	  7.1782521254e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            399	        1.54368	         2.9834	  7.1833216821e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            400	        1.54368	        3.11035	  7.1884064480e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            401	        1.54368	         3.2373	  7.1935064649e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            402	        1.54368	        3.36426	  7.1986218304e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            403	        1.54368	        3.49121	  7.2037525869e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            404	        1.54368	        3.61816	  7.2088988145e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            405	        1.54368	        3.74512	  7.2140605376e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            406	        1.54368	        3.87207	  7.2192378366e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            407	        1.54368	        3.99902	  7.2244307740e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            411	         1.6907	        0.19043	  7.0860849855e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            412	         1.6907	       0.317383	  7.0896423898e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            413	         1.6907	       0.444336	  7.0932075729e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            414	         1.6907	       0.571289	  7.0967805397e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            415	         1.6907	       0.698242	  7.1003613647e+000	  0.0000000000e+000	  0.0000000000e+000	
              0	            416	         1.6907	       0.825195	  7.1039500180e+000	  0.0000000000e+000	  0.0000000000e+000	
